year,rain_50m_pct,rain_ar_pct,totbal_50m_pct,totbal_ar_pct
2000,4.1272593,,8.7665201,
2001,4.6142696,,7.1483151,
2002,1.6556676,,2.8873083,
2003,0.7220145,,2.6562116000000002,
2004,1.8441961999999998,,5.2466501,
2005,2.4598193,,9.016673,
2006,4.5532732,,11.8015968,
2007,4.7389176,,11.3277657,
2008,4.8345024,,8.292192700000001,
2009,2.7282626,,4.5827935,
2010,1.6383172000000001,,4.488299,
2011,1.7610590999999998,,6.3684039,
2012,2.4861302,,7.9075326,
2013,3.5580711000000003,,9.956752100000001,
2014,4.5246132,,7.2928364,
2015,4.9183113,,9.204277600000001,
2016,5.3396705,0.0,9.7395795,3.4178483
2017,5.6136891,2.3070595,8.3156852,2.3070595
2018,6.5477341,2.3039546,11.7245839,2.3039546
2019,7.9296613,2.7106292,13.9937898,7.9612513
2020,8.4397036,3.2170184999999996,12.711728899999999,3.2726687999999995
2021,10.288484500000001,3.5595634,27.1238984,19.5894637
2022,11.4841414,20.7207823,39.5078597,48.044177
2023,12.2907098,25.398406400000002,34.8750473,44.671314699999996
2024,13.1808886,40.551435000000005,24.0709215,44.4372783
